"model_AIC","model_AICc","model_family","model_link","model_formula","matssname","model_p","modelcomplexity","minAICc","deltaAICc","rank","begin_real","end_real","begin_sim","end_sim","ratio_sim","ratio_real","model_cor","model_cor_squared","model_begin","model_end","model_span","model_observations","real_overlap","sim_overlap","real_turnover","sim_turnover","begin_years","end_years","real_begin_mean_mass","real_end_mean_mass","sim_begin_mean_mass","sim_end_mean_mass","real_mass_ratio","sim_mass_ratio","sp_turnover_bcd","countrynum","statenum","route","routename","active","latitude","longitude","stratum","bcr","routetypeid","routetypedetailid","regionname","Best fitting model","categorical_fit","abs_log_ratio","log_ratio","isd_turnover"
1145.50474586416,1145.7311609585,"Gamma","log","1","bbs_rtrg_6_53",NA,1,1145.38529647775,-0.345864480754017,1,43697.5402923451,43697.5402923451,43697.5402923451,43697.5402923451,1,1,NA,NA,1989,2018,29,28,0.899914398395786,0.960053359889206,0.100085601604214,0.039946640110794,"1989, 1990, 1991, 1992, 1993","2014, 2015, 2016, 2017, 2018",53.8267635253857,62.8698829834899,64.2927769747738,67.2818562033769,1.16800414637301,1.04649168023612,0.203166226912929,840,53,6,"VIRGELLE",1,48.0610003,-110.3321782,38,11,1,1,"MONTANA","No trend","No trend",0.155296434376625,0.155296434376625,0.100085601604214
1162.01440249861,1162.45884694305,"Gamma","log","timeperiod","bbs_rtrg_6_58",0.00268407223700686,2,1162.45884694305,0,1,37137.6201142674,30002.9306510719,37137.6201142674,30002.9306510719,0.807885119152949,0.807885119152949,0.393275147480714,0.154665341625978,1988,2018,30,29,0.817579588399946,0.90782289968226,0.182420411600054,0.0921771003177398,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",68.9728331332132,64.4581028877448,64.6761727220353,58.9703715291958,0.934543355109849,0.911778929508371,0.319348192545421,840,58,6,"EPSOM",1,43.1980043,-71.2880123,27,30,1,1,"NEW HAMPSHIRE","Coupled trend","Coupled trend",0.0676972592516626,-0.0676972592516626,0.182420411600054
1234.54458349931,1235.00612196085,"Gamma","log","timeperiod","bbs_rtrg_6_60",0.000614404051311418,2,1235.00612196085,0,1,39476.4982889478,64941.4843629658,39476.4982889478,64941.4843629658,1.6450669937244,1.6450669937244,0.407035587172579,0.165677969224926,1988,2018,30,28,0.848432268781304,0.932292340756382,0.151567731218696,0.0677076592436182,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",83.0937369445012,80.2494071407651,72.5216198546243,75.860685695862,0.965769624663339,1.04604235051466,0.234766470770183,840,60,6,"GRENVILLE",1,36.7278337,-103.5750419,55,18,1,1,"NEW MEXICO","Coupled trend","Coupled trend",0.0348299569967628,-0.0348299569967628,0.151567731218696
1293.07014810688,1293.51459255133,"Gamma","log","timeperiod","bbs_rtrg_6_68",0.0230113901280948,2,1293.51459255133,0,1,106365.083665076,87910.6401068186,106365.083665076,87910.6401068186,0.826499045341164,0.826499045341164,0.27546736395861,0.0758822686063056,1988,2016,28,29,0.873481549063875,0.956407199570011,0.126518450936125,0.0435928004299895,"1988, 1989, 1990, 1991, 1992","2012, 2013, 2014, 2015, 2016",78.1485332237328,94.6494582149637,89.6815365477821,88.3074908813107,1.21114823670446,0.984678611458231,0.20675517376025,124,68,6,"STREETSVILLE",0,43.55513,-79.76023,18,13,1,1,"Ontario","Coupled trend","Coupled trend",0.191568865588694,0.191568865588694,0.126518450936125
1325.47276515264,1326.54419372407,"Gamma","log","timeperiod * source","bbs_rtrg_6_72",0.00119764696065135,4,1326.54419372407,0,1,31190.658063385,50722.1024892405,47126.7214404805,36610.4539087964,0.776851280754471,1.62619533022241,0.427056273496379,0.182377060732614,1988,2018,30,31,0.802047034099001,0.866050163148424,0.197952965900999,0.133949836851576,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",69.7969729528741,147.870888670572,103.386316836947,91.7890558038979,2.11858598467318,0.887825958135838,0.286665023416317,840,72,6,"WHIG HILL",1,41.5335247,-79.3470999,24,28,1,1,"PENNSYLVANIA","Decoupled trends","Decoupled trends",0.750748877786518,0.750748877786518,0.197952965900999
1420.59487396056,1421.66630253199,"Gamma","log","timeperiod * source","bbs_rtrg_6_82",0.00810565973998525,4,1421.66630253199,0,1,54337.7500451424,130420.806521799,79769.6333386276,98507.2563079041,1.23489669169888,2.40018783283167,0.544844102222136,0.296855095726245,1988,2018,30,31,0.788069982963328,0.911067010758472,0.211930017036672,0.0889329892415278,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",70.0650035881165,153.567957589526,103.933694305523,113.788052554296,2.19179261721428,1.0948138937485,0.320290499481251,840,82,6,"WHITEVILLE",1,35.3612207,-89.0787139,4,27,1,1,"TENNESSEE","Decoupled trends","Decoupled trends",0.784719755674973,0.784719755674973,0.211930017036672
1200.37809236986,1201.57809236986,"Gamma","log","timeperiod * source","bbs_rtrg_6_87",0.00310145355687823,4,1201.57809236986,0,1,43784.8196622143,39716.4659411285,64336.7442102376,29154.1548057657,0.453149365322197,0.907083008392592,0.597550814805347,0.357066976274534,1988,2018,30,28,0.84484734337802,0.906774536707822,0.15515265662198,0.093225463292178,"1988, 1989, 1990, 1991, 1992","2012, 2013, 2014, 2017, 2018",60.8817684983014,115.175483765103,72.0329332338927,78.3425186501439,1.89178939124143,1.08759306518539,0.384364289211686,840,87,6,"GAYSVILLE",1,43.7503293,-72.7210716,27,14,1,1,"VERMONT","Decoupled trends","Decoupled trends",0.637523149022161,0.637523149022161,0.15515265662198
1416.25892941982,1416.46231925033,"Gamma","log","1","bbs_rtrg_60_34",NA,1,1416.46231925033,0,1,74786.0171736993,74786.0171736993,74786.0171736993,74786.0171736993,1,1,NA,NA,1988,2018,30,31,0.737663483664187,0.96589208351926,0.262336516335813,0.0341079164807401,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",69.7559159315631,96.4085655473326,91.571945154212,82.9077126267536,1.3820844334109,0.905383329873933,0.378891683288527,840,34,60,"BREMEN",1,37.9708433,-89.7475091,14,24,1,1,"ILLINOIS","No trend","No trend",0.32359281856673,0.32359281856673,0.262336516335813
1328.0736281961,1328.48742129955,"Gamma","log","timeperiod","bbs_rtrg_60_72",0.00149736222287411,2,1328.48742129955,0,1,51909.9531705528,33258.5656199073,51909.9531705528,33258.5656199073,0.640697276505617,0.640697276505617,0.356944098556125,0.127409089494045,1988,2018,30,31,0.852464780103881,0.883859205124584,0.147535219896119,0.116140794875416,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",64.927574945376,87.3487539607996,74.3365276078296,62.5332215784829,1.34532598875419,0.841217952880227,0.291706206111217,840,72,60,"MUNSON",1,40.9149712,-78.0608234,24,28,1,1,"PENNSYLVANIA","Coupled trend","Coupled trend",0.296636354507699,0.296636354507699,0.147535219896119
1258.90462768954,1259.33319911811,"Gamma","log","timeperiod","bbs_rtrg_60_76",0.000246852216169764,2,1258.72675717931,-0.606441938799207,1,47248.0488932188,31814.7767828217,47248.0488932188,31814.7767828217,0.673356414245242,0.673356414245242,0.439318616685533,0.19300084696649,1988,2018,30,30,0.784617913514727,0.931059276335112,0.215382086485273,0.0689407236648882,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",72.8153324538137,53.6682808504569,76.0735737317306,74.9880944961374,0.737046430221251,0.98573119176153,0.356264411990776,124,76,60,"STE RITA",1,47.94668,-68.91577,28,14,1,1,"Quebec","Coupled trend","Coupled trend",0.305104389833798,-0.305104389833798,0.215382086485273
1402.77973661733,1403.85116518876,"Gamma","log","timeperiod * source","bbs_rtrg_61_34",0.00162059103142558,4,1403.85116518876,0,1,100425.083118072,104615.019812304,134076.106220775,83466.9009900626,0.622533748501189,1.04172201370554,0.544289871972521,0.296251464731863,1988,2018,30,31,0.708295017060446,0.95788198792851,0.291704982939554,0.0421180120714904,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",95.2797179220701,153.194765816773,123.849351324401,128.86148704773,1.60784235257783,1.04046961626953,0.406423982869379,840,34,61,"BELKNAP",1,37.3198861,-88.9437782,14,24,1,1,"ILLINOIS","Decoupled trends","Decoupled trends",0.474893126508947,0.474893126508947,0.291704982939554
1410.50777423915,1410.71116406966,"Gamma","log","1","bbs_rtrg_61_72",NA,1,1408.77970134895,-1.93146272070635,1,100980.927214509,100980.927214509,100980.927214509,100980.927214509,1,1,NA,NA,1988,2018,30,31,0.871704879376233,0.947716042972752,0.128295120623767,0.0522839570272481,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",112.032742317226,120.016170450732,121.668184208067,117.452710806363,1.07125977610099,0.965352705564375,0.259250851305335,840,72,61,"WILLIAMSBURG",1,40.428119,-78.203532,13,28,1,1,"PENNSYLVANIA","No trend","No trend",0.0688353167701144,0.0688353167701144,0.128295120623767
1221.57213793855,1222.01658238299,"Gamma","log","timeperiod","bbs_rtrg_62_25",4.27852982774679e-06,2,1222.01658238299,0,1,56225.4853329342,36572.0596403234,56225.4853329342,36572.0596403234,0.650453427369549,0.650453427369549,0.593021563702493,0.35167457501615,1988,2018,30,29,0.831384976504595,0.945363380754839,0.168615023495405,0.0546366192451612,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",79.9621882095087,97.6846407526313,82.7968004522897,86.5076553796378,1.22163541218617,1.04481882037805,0.353587115666179,840,25,62,"ALLIGATOR PT",1,29.9468226,-84.340943,3,27,1,1,"FLORIDA","Coupled trend","Coupled trend",0.200190462866711,0.200190462866711,0.168615023495405
1302.02537092708,1302.23589724287,"Gamma","log","1","bbs_rtrg_62_72",NA,1,1302.029937153,-0.205960089864675,1,58977.5310250654,58977.5310250654,58977.5310250654,58977.5310250654,1,1,NA,NA,1988,2017,29,30,0.840890695695312,0.92847033117616,0.159109304304688,0.0715296688238404,"1988, 1989, 1990, 1991, 1992","2013, 2014, 2015, 2016, 2017",89.1157827743982,91.6273301964017,107.966184106825,104.980088053756,1.02818296988269,0.972342302566565,0.198019801980198,840,72,62,"GEESEYTOWN",1,40.4467888,-78.339499,13,28,1,1,"PENNSYLVANIA","No trend","No trend",0.027793137462508,0.027793137462508,0.159109304304688
1418.01806493573,1418.23624675391,"Gamma","log","1","bbs_rtrg_62_91",NA,1,1417.16465147174,-1.07159528216857,1,153856.76361601,153856.76361601,153856.76361601,153856.76361601,1,1,NA,NA,1988,2018,30,29,0.855500099175651,0.94767745042938,0.144499900824349,0.0523225495706201,"1988, 1989, 1990, 1991, 1992","2012, 2014, 2016, 2017, 2018",76.0843403684078,115.033910109479,117.742640157499,107.171120366079,1.51192623281576,0.910215026796759,0.286408180656157,840,91,62,"EDEN",1,43.6599137,-88.3351209,16,23,1,1,"WISCONSIN","No trend","No trend",0.413384488746914,0.413384488746914,0.144499900824349
1386.62695337476,1387.69838194619,"Gamma","log","timeperiod * source","bbs_rtrg_63_34",0.00254375739538405,4,1387.69838194619,0,1,75338.164168667,87714.869900851,99126.6001829901,67276.4035517044,0.678691727825937,1.16428201919647,0.411918022732489,0.169676457451843,1988,2018,30,31,0.759329070705213,0.932102133739925,0.240670929294787,0.0678978662600752,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",76.326419157806,133.461965245911,89.1003406952673,95.7942535763743,1.74856840814157,1.07512780342783,0.373666263337367,840,34,63,"BEAVERDAM LK",1,37.0730417,-88.5193033,14,24,1,1,"ILLINOIS","Decoupled trends","Decoupled trends",0.558797400657357,0.558797400657357,0.240670929294787
1332.08642020089,1332.30460201907,"Gamma","log","1","bbs_rtrg_63_72",NA,1,1330.47785362622,-1.82674839285391,1,100375.945764677,100375.945764677,100375.945764677,100375.945764677,1,1,NA,NA,1988,2018,30,29,0.861096423829961,0.94894368551578,0.138903576170039,0.0510563144842197,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",95.248461506195,100.882108088085,115.678909320728,105.475945067923,1.05914685122261,0.911799269955796,0.206335707451898,840,72,63,"BALD EAGLE",1,40.7309987,-78.2178879,13,28,1,1,"PENNSYLVANIA","No trend","No trend",0.0574637267152513,0.0574637267152513,0.138903576170039
1383.73021904989,1384.14401215334,"Gamma","log","timeperiod","bbs_rtrg_63_91",0.0137373068414078,2,1384.14401215334,0,1,72420.1367255921,90749.3140198911,72420.1367255921,90749.3140198911,1.25309503852154,1.25309503852154,0.302123112843263,0.091278375314103,1988,2018,30,31,0.76614256309514,0.947684896626745,0.23385743690486,0.0523151033732552,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",75.112128335547,109.598988257906,93.1211280831215,98.3535789378318,1.45913836668689,1.0561897279642,0.309948521489285,840,91,63,"PT WASHINGTN",1,43.3759057,-87.8785709,16,23,1,1,"WISCONSIN","Coupled trend","Coupled trend",0.377846101703899,0.377846101703899,0.23385743690486
1347.69541061993,1348.1239820485,"Gamma","log","timeperiod","bbs_rtrg_64_61",2.42625048227591e-06,2,1348.1239820485,0,1,101400.559514504,60325.3924898248,101400.559514504,60325.3924898248,0.594921692529674,0.594921692529674,0.553008304155652,0.30581818446511,1988,2018,30,30,0.852066478604309,0.953873903569405,0.147933521395691,0.0461260964305945,"1988, 1989, 1990, 1991, 1993","2014, 2015, 2016, 2017, 2018",116.594522326968,79.0676066175035,84.8962609519247,83.2220138602703,0.678141691732074,0.980278906598697,0.219420712648468,840,61,64,"ST JOHNSBURG",1,43.0697617,-78.8506549,16,13,1,1,"NEW YORK","Coupled trend","Coupled trend",0.388399028020467,-0.388399028020467,0.147933521395691
1200.2120797843,1201.4620797843,"Gamma","log","timeperiod * source","bbs_rtrg_64_66",0.000763504149271882,4,1201.4620797843,0,1,65458.8472951118,117616.268763003,89568.4820713928,90973.2081128886,1.01568326278407,1.796797127098,0.579654723761053,0.335999598778503,1992,2018,26,27,0.800510928083816,0.958861488701371,0.199489071916184,0.0411385112986294,"1992, 1993, 1994, 1995, 1996","2014, 2015, 2016, 2017, 2018",75.4855162051302,129.702508903841,95.4951968087745,94.7653754474173,1.71824365023056,0.992357507123436,0.26027397260274,840,66,64,"CUBA",1,39.3611652,-83.8637013,15,22,1,1,"OHIO","Decoupled trends","Decoupled trends",0.54130263552639,0.54130263552639,0.199489071916184
1366.48297287701,1366.68636270752,"Gamma","log","1","bbs_rtrg_64_72",NA,1,1366.68636270752,0,1,67760.1873021244,67760.1873021244,67760.1873021244,67760.1873021244,1,1,NA,NA,1988,2018,30,31,0.91268958640088,0.960235978297191,0.0873104135991204,0.0397640217028093,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",81.5096722766478,95.899860426396,88.5398100718375,90.7874051693923,1.1765457736219,1.02538513574551,0.155250610536109,840,72,64,"WATERSTREET",1,40.5712157,-78.1386279,13,28,1,1,"PENNSYLVANIA","No trend","No trend",0.162582835034387,0.162582835034387,0.0873104135991204
1457.10227279016,1457.51606589361,"Gamma","log","timeperiod","bbs_rtrg_64_83",0.0117417413803345,2,1457.51606589361,0,1,86682.4674418694,124422.21580023,86682.4674418694,124422.21580023,1.43537925802204,1.43537925802204,0.279236544454896,0.0779730477591109,1988,2018,30,31,0.641849439893294,0.936179125444652,0.358150560106706,0.0638208745553482,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",152.54998682191,223.284144458389,205.838582619574,199.419316072562,1.4636785561906,0.968814075255873,0.459227467811159,840,83,64,"SELDEN",1,32.1649434,-98.0495578,33,21,1,1,"TEXAS","Coupled trend","Coupled trend",0.38095282598752,0.38095282598752,0.358150560106706
1403.61333939407,1403.81672922458,"Gamma","log","1","bbs_rtrg_65_61",NA,1,1403.81672922458,0,1,102424.647275838,102424.647275838,102424.647275838,102424.647275838,1,1,NA,NA,1988,2018,30,31,0.799729716020508,0.966170954110986,0.200270283979492,0.0338290458890138,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",117.035899073375,82.3466593949597,102.211848558618,100.409290469843,0.703601715772122,0.982364489888453,0.274421939415666,840,61,65,"E YOUNGSTOWN",1,43.2572547,-79.0022969,16,13,1,1,"NEW YORK","No trend","No trend",0.351542827559851,-0.351542827559851,0.200270283979492
1321.74158065012,1321.96799574446,"Gamma","log","1","bbs_rtrg_65_83",NA,1,1321.96799574446,0,1,99355.741584066,99355.741584066,99355.741584066,99355.741584066,1,1,NA,NA,1988,2018,30,28,0.595668896968391,0.962959283846763,0.404331103031609,0.0370407161532368,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",109.000515030675,163.361123043771,133.933912088138,135.252328740424,1.4987188179597,1.00984378513052,0.491667562627674,840,83,65,"GRAFORD",1,32.9898499,-98.389974,33,21,1,1,"TEXAS","No trend","No trend",0.40461062177848,0.40461062177848,0.404331103031609
1267.35926103407,1267.82079949561,"Gamma","log","timeperiod","bbs_rtrg_65_91",9.87967207033132e-10,2,1267.82079949561,0,1,109562.445836309,42158.4391272258,109562.445836309,42158.4391272258,0.384789138334977,0.384789138334977,0.77957805018859,0.607741936335844,1988,2018,30,28,0.848955153319447,0.932020353920407,0.151044846680553,0.0679796460795931,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",78.141677709317,116.162811625256,93.7807148128675,92.2261847249563,1.48656664446565,0.983423776508708,0.449930779880018,840,91,65,"HAZEL GREEN",1,42.5180847,-90.4357819,17,23,1,1,"WISCONSIN","Coupled trend","Coupled trend",0.396469195593084,0.396469195593084,0.151044846680553
1309.30860437987,1310.41971549098,"Gamma","log","timeperiod * source","bbs_rtrg_66_25",1.97585448802039e-06,4,1310.41971549098,0,1,36070.0119529184,89124.9888199518,64293.731366503,55372.1849743903,0.861237694523346,2.4708888074749,0.617347895428762,0.381118423990322,1988,2018,30,30,0.79585310964746,0.936170135679561,0.20414689035254,0.0638298643204394,"1988, 1989, 1990, 1991, 1993","2014, 2015, 2016, 2017, 2018",100.608443813589,214.254999585268,152.554963715496,144.267621027176,2.12959262129378,0.945676348468249,0.267540478026214,840,25,66,"NOBLETON",1,28.6471072,-82.1719367,2,31,1,1,"FLORIDA","Decoupled trends","Decoupled trends",0.755930703820709,0.755930703820709,0.20414689035254
1230.01244738184,1231.12355849295,"Gamma","log","timeperiod * source","bbs_rtrg_66_68",0.000198725063536633,4,1231.12355849295,0,1,52718.3134266626,44242.7881495858,68462.286503325,35641.4178575075,0.520599291637396,0.839229961541405,0.731512957059226,0.535111206345533,1988,2018,30,30,0.83388641539273,0.898909500139719,0.16611358460727,0.101090499860281,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",58.4028888414924,89.2496348946882,72.2276899751943,72.0573141185192,1.52817157960996,0.997641128260731,0.349043130534133,124,68,66,"STRATTON",1,48.67914,-94.16309,28,12,1,1,"Ontario","Decoupled trends","Decoupled trends",0.424071974760895,0.424071974760895,0.16611358460727
1341.50682219777,1341.96836065931,"Gamma","log","timeperiod","bbs_rtrg_66_91",1.49231733679637e-08,2,1341.96836065931,0,1,204786.945529192,81940.0563791675,204786.945529192,81940.0563791675,0.40012343642035,0.40012343642035,0.612567157027641,0.375238521868927,1988,2018,30,28,0.774086409670308,0.94918918114525,0.225913590329692,0.05081081885475,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",89.991409120496,129.242634526588,130.154397929853,135.927887781491,1.43616636065266,1.04435877652594,0.42568093385214,840,91,66,"WIOTA",1,42.6391427,-89.9655699,17,23,1,1,"WISCONSIN","Coupled trend","Coupled trend",0.361977313952609,0.361977313952609,0.225913590329692
1579.28352313651,1579.48691296702,"Gamma","log","1","bbs_rtrg_67_25",NA,1,1579.48691296702,0,1,204375.438887694,204375.438887694,204375.438887694,204375.438887694,1,1,NA,NA,1988,2018,30,31,0.768312043756422,0.92089056251884,0.231687956243578,0.0791094374811595,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",276.156201101368,489.35185834899,378.886196314397,400.585645761354,1.7720111168873,1.05727168120147,0.406427221172023,840,25,67,"PENNYWASH CR",1,28.1011187,-80.8980039,2,31,1,1,"FLORIDA","No trend","No trend",0.572115125801642,0.572115125801642,0.231687956243578
1265.07375023942,1265.51819468386,"Gamma","log","timeperiod","bbs_rtrg_67_66",2.12236849788175e-05,2,1265.51819468386,0,1,98089.4496282725,71146.8532523077,98089.4496282725,71146.8532523077,0.725326256003387,0.725326256003387,0.512858410264869,0.263023748979408,1988,2018,30,29,0.788981405385614,0.951707612738243,0.211018594614386,0.048292387261757,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",76.0016544604845,98.5114090195245,81.5057284472703,83.1928274566352,1.29617453355234,1.02069914644658,0.317561983471074,840,66,67,"XENIA",1,39.6821707,-83.8036269,31,22,1,1,"OHIO","Coupled trend","Coupled trend",0.259417259813643,0.259417259813643,0.211018594614386
1263.03128186644,1263.49282032798,"Gamma","log","timeperiod","bbs_rtrg_68_72",3.1554752594121e-08,2,1263.49282032798,0,1,116320.662453167,62198.5024513025,116320.662453167,62198.5024513025,0.534715854772104,0.534715854772104,0.640542635801964,0.410294868280128,1988,2018,30,28,0.830474202235616,0.937389842661893,0.169525797764384,0.0626101573381073,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",101.827144353925,95.2580015411602,103.668820510317,92.5549778597427,0.935487311812144,0.892794741988324,0.321029504080352,840,72,68,"PERU MILLS",1,40.3760787,-77.6852029,13,28,1,1,"PENNSYLVANIA","Coupled trend","Coupled trend",0.0666876963614207,-0.0666876963614207,0.169525797764384
1248.90216595509,1249.36370441663,"Gamma","log","timeperiod","bbs_rtrg_68_91",0.00526588068319455,2,1249.36370441663,0,1,98794.7234873773,77542.4237973027,98794.7234873773,77542.4237973027,0.784884263654122,0.784884263654122,0.386694354057665,0.149532523460075,1989,2018,29,28,0.758490187023044,0.956009090717862,0.241509812976956,0.0439909092821376,"1989, 1990, 1991, 1992, 1994","2014, 2015, 2016, 2017, 2018",85.6454385415371,106.575952611045,96.0969662470264,90.1307548091144,1.24438562550365,0.937914674407356,0.341589686326261,840,91,68,"HEBRON",1,42.9178507,-88.7095809,16,23,1,1,"WISCONSIN","Coupled trend","Coupled trend",0.218641934627514,0.218641934627514,0.241509812976956
1375.26562598391,1375.46901581442,"Gamma","log","1","bbs_rtrg_69_91",NA,1,1375.46901581442,0,1,86735.7606814746,86735.7606814746,86735.7606814746,86735.7606814746,1,1,NA,NA,1988,2018,30,31,0.846591285024841,0.929861453247499,0.153408714975159,0.0701385467525011,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",72.8274810983315,98.6667572490041,80.0380722630799,87.2456793636539,1.35480117890916,1.09005223260354,0.215783928742458,840,91,69,"PARIS",1,42.6113857,-88.0517639,16,23,1,1,"WISCONSIN","No trend","No trend",0.303654712133201,0.303654712133201,0.153408714975159
1287.73603882941,1287.95422064759,"Gamma","log","1","bbs_rtrg_7_2",NA,1,1287.95422064759,0,1,77909.4848078731,77909.4848078731,77909.4848078731,77909.4848078731,1,1,NA,NA,1988,2018,30,29,0.761541473153556,0.91447867847783,0.238458526846444,0.0855213215221703,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",92.6700431689862,123.218094145232,99.7810336059079,102.399466337393,1.32964321512768,1.02624178801181,0.368897589624373,840,2,7,"SWAIM",1,34.8680404,-86.2030371,14,24,1,1,"ALABAMA","No trend","No trend",0.284910646943204,0.284910646943204,0.238458526846444
1266.2228454766,1266.7028454766,"Gamma","log","timeperiod","bbs_rtrg_7_38",2.9111996337712e-05,2,1266.7028454766,0,1,81539.2858056184,153121.870210316,81539.2858056184,153121.870210316,1.87789074551552,1.87789074551552,0.513304135306839,0.263481135323102,1989,2018,29,27,0.760093488306957,0.9594772825157,0.239906511693043,0.0405227174842999,"1989, 1990, 1991, 1993, 1994","2014, 2015, 2016, 2017, 2018",106.461518036063,137.77808246728,147.119319248414,132.05483013882,1.29415853736566,0.897603596954135,0.379618974555683,840,38,7,"DALTON",1,37.2322087,-97.2582029,35,19,1,1,"KANSAS","Coupled trend","Coupled trend",0.257860705858209,0.257860705858209,0.239906511693043
1204.95491393531,1205.38348536388,"Gamma","log","timeperiod","bbs_rtrg_7_44",9.45120761452718e-09,2,1204.81663839693,-0.566846966953335,1,35689.3856142406,19845.4489231655,35689.3856142406,19845.4489231655,0.556060256617219,0.556060256617219,0.662817143115038,0.43932656520718,1988,2018,30,30,0.827662146040372,0.896116606935388,0.172337853959628,0.103883393064612,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",52.4386435347132,63.3323678872097,57.657205726658,51.3977720594464,1.20774229877409,0.891437096398906,0.373844121532365,840,44,7,"BETHEL",1,44.6261727,-70.9614079,28,14,1,1,"MAINE","Coupled trend","Coupled trend",0.188752747925397,0.188752747925397,0.172337853959628
1345.84117368896,1346.26974511753,"Gamma","log","timeperiod","bbs_rtrg_7_52",0.0190404371526381,2,1346.26974511753,0,1,74205.7084038195,93070.1647916573,74205.7084038195,93070.1647916573,1.25421839901021,1.25421839901021,0.271601248537157,0.0737672382069425,1988,2018,30,30,0.697419433448672,0.945009299524561,0.302580566551328,0.054990700475439,"1988, 1989, 1990, 1991, 1992","2014, 2015, 2016, 2017, 2018",63.342314368547,56.2235683896809,65.0334711609192,64.1271275181844,0.887614684593828,0.986063428161598,0.385733041575492,840,52,7,"CP GIRARDEAU",1,37.3066269,-89.526555,5,26,1,1,"MISSOURI","Coupled trend","Coupled trend",0.119217543903467,-0.119217543903467,0.302580566551328
1293.57603427122,1294.77603427122,"Gamma","log","timeperiod * source","bbs_rtrg_7_54",0.0015856939188457,4,1294.77603427122,0,1,80140.5462845303,124001.474380332,121576.396799476,93415.5160309695,0.768368848642931,1.54730008877252,0.459150991025377,0.210819632559586,1988,2018,30,28,0.79361659594641,0.945674331023523,0.20638340405359,0.0543256689764771,"1988, 1989, 1990, 1993, 1994","2014, 2015, 2016, 2017, 2018",84.8999099319984,161.825800517525,108.873374569739,108.175516448778,1.90607741100245,0.993590185628771,0.318650155969373,840,54,7,"KEARNEY",1,40.6406757,-98.8760679,34,19,1,1,"NEBRASKA","Decoupled trends","Decoupled trends",0.64504741878421,0.64504741878421,0.20638340405359
1249.48116551343,1249.69934733161,"Gamma","log","1","bbs_rtrg_7_58",NA,1,1248.66762175466,-1.03172557694643,1,41607.7434044496,41607.7434044496,41607.7434044496,41607.7434044496,1,1,NA,NA,1988,2018,30,29,0.879928705402742,0.914609991174048,0.120071294597258,0.085390008825952,"1988, 1989, 1991, 1992, 1993","2014, 2015, 2016, 2017, 2018",56.7601477805765,87.0645312888801,73.3136534042786,69.3604662244297,1.53390247723551,0.94607843155695,0.253600280997541,840,58,7,"CONCORD",1,43.2494327,-71.6191959,27,14,1,1,"NEW HAMPSHIRE","No trend","No trend",0.427815126762155,0.427815126762155,0.120071294597258
1236.34890498683,1236.79334943127,"Gamma","log","timeperiod","bbs_rtrg_7_64",3.7383731483456e-05,2,1236.79334943127,0,1,62657.9818391955,41887.1805004966,62657.9818391955,41887.1805004966,0.668505101361153,0.668505101361153,0.51315351352773,0.263326528445854,1988,2017,29,29,0.763784224106368,0.933513170304966,0.236215775893632,0.0664868296950343,"1988, 1989, 1990, 1991, 1992","2013, 2014, 2015, 2016, 2017",67.3155232669783,79.1903460494397,68.8769172023385,68.9485609371577,1.17640541447424,1.00104017046246,0.356452680344143,840,64,7,"KEMPTON",1,47.845638,-97.6029243,40,11,1,1,"NORTH DAKOTA","Coupled trend","Coupled trend",0.162463530266367,0.162463530266367,0.236215775893632
